"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC9271527",40.0226491717609,50.8169696863131,43.396656155924,8.65950848420239,13.0590192031303,17.6818695024718,28.9394453673004,-1.77289030877495,0.454113137269367,-3.90407183424716,9.45876857545097e-05,0.000325535283967297
"LOC9270102",67.0967941997168,85.9048773268626,72.3277602598733,32.7136987180979,33.4637367080214,30.1631891512755,53.6116760606412,-1.22202391856055,0.313102983693908,-3.9029456191807,9.50290596182427e-05,0.00032696212111109
"LOC4337418",55.3254267962577,94.3743722745815,72.3277602598733,33.6758663274537,16.3237740039129,27.0428592390746,49.8450098168589,-1.5350184824575,0.393677992919864,-3.89917269967885,9.65219143021798e-05,0.000331759116159294
"LOC107277953",29.4284185086477,49.607041836639,32.3347634102963,12.5081789216257,4.08094350097821,7.28076979513546,22.5400193288871,-2.23329214368929,0.573234046584094,-3.89595167453416,9.78138921203286e-05,0.000335833658583905
"LOC4323882",35.3141022103773,47.1871861372907,36.58933754323,15.3946817496931,4.89713220117386,7.28076979513546,24.4438682728167,-2.12030887291285,0.544257895153052,-3.89577972464065,9.78833195678534e-05,0.000336024762870909
"LOC4326048",74.1596146417922,52.0268975359872,49.3530599420312,18.2811845777606,22.853283605478,20.8021994146728,39.579373286287,-1.49556086795272,0.384224185729507,-3.8924173008869,9.92503366508063e-05,0.000340239075417539
"LOC4327651",23.5427348069182,35.0879076405495,18.7201261849084,0.962167609355821,3.26475480078257,6.24065982440183,14.6363918111527,-2.89703691810842,0.745091573794137,-3.888162234014,0.000101006107217868,0.000345750476905501
"LOC112938995",24.7198715472641,15.7290620457636,29.7820189305361,4.81083804677911,2.44856610058693,0,12.915059445155,-3.25892788255431,0.838260260772607,-3.88772799458562,0.000101186927114855,0.000346294239626947
"LOC4330788",70.6282044207545,98.0041558236039,73.17867508646,34.6380339368096,36.7284915088039,32.2434090927428,57.5701616448624,-1.21658639151106,0.31309281896729,-3.88570518967463,0.000102033269336061,0.000348897175392909
"LOC4349611",89.462392266289,83.4850216275144,95.3024605777154,37.524536764877,46.5227559111516,41.6043988293455,65.6502609961488,-1.09346385407767,0.281515986075248,-3.88419808523909,0.000102668181169274,0.00035077337149771
"LOC9268105",44.7311961331445,64.1261760327285,49.3530599420312,18.2811845777606,17.9561514043041,18.7219794732055,35.5282912605291,-1.52367306836185,0.392283057562298,-3.88411642814802,0.000102702687879198,0.000350842156158916
"LOC107276271",23.5427348069182,21.7787012941342,16.1673817051481,1.92433521871164,3.26475480078257,2.08021994146728,11.4596879611937,-3.05392687532281,0.786312828902751,-3.88385736957182,0.000102812233495477,0.000351167225742736
"LOC4343812",6393.02963681863,4696.93991243494,6164.87791862096,1834.85363104155,2191.4666600253,3439.64367321614,4120.13523869292,-1.20876597270781,0.31161796663986,-3.87899961527184,0.000104886920784162,0.000357852944157091
"LOC4332282",20.0113245858804,7.25956709804473,6.80731861269395,0,0,0,5.67970171610319,-6.03933098666051,1.55810765820005,-3.87606784093291,0.0001061580973009,0.000361785372650149
"LOC4336852",72.9824779014463,94.3743722745815,35.7384227166433,21.1676874058281,8.16188700195643,22.88241935614,42.5512111094326,-1.96658299586419,0.508938190653445,-3.86409004468543,0.000111504086464307,0.000378840721383742
"LOC4338946",109.473716852169,150.031053359591,136.997287080466,67.3517326549075,39.9932463095865,73.8478079220883,96.2824740298014,-1.13843023425936,0.294895433050503,-3.86045393271451,0.000113176577422232,0.000384041971600423
"LOC4331668",80.0452983435218,27.8283405425048,55.3094637281384,8.65950848420239,18.7723401044998,12.4813196488037,33.8493784752785,-2.02195186193812,0.523857936258633,-3.85973318716673,0.000113510894287202,0.000384962332605532
"LOC4342115",3298.33714644924,3531.77939319876,1359.76189288562,748.566400078829,987.588327236728,884.093475123592,1801.68777249546,-1.64382772645628,0.426644193328162,-3.85292417466913,0.000116715542674011,0.00039506212253325
"LOC4342268",27.0741450279559,32.6680519412013,36.58933754323,4.81083804677911,10.6104531025434,5.20054985366819,19.492229252563,-2.20343308672246,0.572182679383984,-3.85092587754437,0.000117672112401214,0.00039818950776221
"LOC4333535",41.1997859121068,29.0382683921789,37.4402523698168,10.583843702914,9.79426440234772,8.3208797658691,22.7295490908722,-1.90643032284717,0.495353709642967,-3.84862429761807,0.000118783021486583,0.000401781594850959
"LOC4330027",281.335680942672,304.901818117879,196.561324941538,76.0112411391099,147.730154735411,146.655505873443,192.199287625009,-1.07565239342448,0.27965025302191,-3.84642024028566,0.000119856122734764,0.000405130625081032
"LOC9271851",124.776494476666,171.809754653725,111.469842282864,65.4273974361959,54.6846429131081,76.9681378342892,100.856044932808,-1.05010070682198,0.273424414016867,-3.840552097726,0.000122757915890647,0.000414422574143694
"LOC107278843",21.1884613262264,33.8779797908754,31.4838485837095,4.81083804677911,8.16188700195643,3.12032991220091,17.1072241102913,-2.40145580862029,0.625905915320675,-3.83676803468127,0.000124664121894594,0.000420218462533247
"LOC9266391",62.3882472383332,47.1871861372907,43.396656155924,16.356849359049,16.3237740039129,19.7620894439391,34.2358003897415,-1.54407810886617,0.403612787147202,-3.82564219478761,0.000130431620550361,0.000438388184300911
"LOC9272590",62.3882472383332,83.4850216275144,64.6695268205926,22.1298550151839,33.4637367080214,28.0829692098082,49.0365594365756,-1.32300795909046,0.346026374123085,-3.8234309810727,0.000131607443403906,0.00044197502457382
"LOC107277364",204.821792820188,165.760115405355,244.212555230396,103.914101810429,62.8465299150645,126.893416429504,151.408085268489,-1.07527154459523,0.281326399743688,-3.82214945193518,0.000132293466723559,0.000443973454666386
"LOC9270598",114.182263813553,110.103434320345,102.109779190409,67.3517326549075,44.0741898105647,42.6445088000791,80.0776514316431,-1.08261452007485,0.283355704636628,-3.82069075144678,0.000133078432859158,0.000446117070351097
"LOC4329778",50.6168798348741,41.1375468889201,32.3347634102963,14.4325141403373,1.63237740039129,7.28076979513546,24.5724752449924,-2.42809069248855,0.636103653057649,-3.81713055854514,0.00013501273485207,0.000452290808711135
"LOC4351577",495.574567685627,614.643347634454,515.654384911567,411.807736804292,197.517665447346,178.898914966186,402.349436241579,-1.04459267102865,0.27376657501408,-3.81563260955039,0.0001358344823039,0.000454856364943556
"LOC107278626",58.8568370172954,65.3361038824026,73.17867508646,33.6758663274537,21.2209062050867,21.8423093854064,45.6851163173508,-1.36893210605365,0.359188370565225,-3.81118159226447,0.000138304118671078,0.000462491701400693
"LOC107277259",24.7198715472641,38.7176911895719,20.4219558380819,4.81083804677911,3.26475480078257,7.28076979513546,16.5359802029358,-2.46352890565863,0.647128707227581,-3.80686079622837,0.000140741911028693,0.000470170517969179
"LOC4338424",68.2739309400627,87.1148051765368,61.2658675142456,23.0920226245397,35.9123028086083,26.0027492683409,50.2769463887223,-1.33695701766724,0.35119682101828,-3.80685967996745,0.000140742546020059,0.000470170517969179
"LOC4342808",102.410896410094,87.1148051765368,98.7061198840623,47.1462128584352,42.4418124101734,52.0054985366819,71.6375575459973,-1.03079779233545,0.270875425525822,-3.80543118791403,0.0001415573668102,0.000472593654644147
"LOC107276306",63.5653839786791,64.1261760327285,63.8186119940058,29.8271958900305,21.2209062050867,27.0428592390746,44.9335222232675,-1.30030248038868,0.34171304362676,-3.80524684275428,0.00014166284153018,0.000472881104495165
"LOC4326183",45.9083328734904,25.4084848431566,52.7567192483782,11.5460113122699,12.2428305029346,9.36098973660274,26.2038947528054,-1.90631113432474,0.501585460861839,-3.80057095564385,0.000144363071770086,0.00048117081193012
"LOC4332848",72.9824779014463,107.683578620997,91.0478864447817,34.6380339368096,40.8094350097821,46.8049486830137,65.6610600994717,-1.15363962894792,0.304324071502444,-3.7908260863244,0.000150147064725903,0.00049935816266928
"LOC4352578",36.4912389507232,48.3971139869649,40.8439116761637,13.4703465309815,8.16188700195643,15.6016495610046,27.1610246179657,-1.76984641289144,0.466953931228514,-3.79019490902482,0.000150529120283478,0.000500424239700235
"LOC4347495",89.462392266289,98.0041558236039,91.0478864447817,43.297542421012,50.6036994121299,41.6043988293455,69.0033458661936,-1.03415674443254,0.273093814062041,-3.7868186358758,0.000152588389083908,0.000506786964316238
"LOC4339003",68.2739309400627,53.2368253856613,81.6878233523275,28.8650282806746,28.5666045068475,23.9225293268737,47.4254569654079,-1.32429936007464,0.349899943015851,-3.78479444340647,0.000153835676922762,0.000510512739949798
"LOC4341604",40.0226491717609,60.4963924837061,52.7567192483782,5.77300565613493,18.7723401044998,17.6818695024718,32.5838293611586,-1.85475774607957,0.49069904551152,-3.77982749924878,0.000156937047871928,0.000520168314022001
"LOC107279614",30.6055552489936,38.7176911895719,34.8875078900565,9.62167609355821,9.79426440234772,9.36098973660274,22.1646140935218,-1.85510168653033,0.490818118871938,-3.77961125557868,0.00015707339861246,0.000520549560534002
"LOC9269507",91.8166657469809,85.9048773268626,72.3277602598733,36.5623691555212,41.6256237099778,36.4038489756773,60.7735241958155,-1.11801613684873,0.295823525612258,-3.77933477242828,0.000157247895292709,0.000521057104032643
"LOC4341343",217.770296963993,159.710476156984,107.21526814993,83.7085820139565,46.5227559111516,75.9280278635556,115.142567843262,-1.23371341258737,0.327167378659021,-3.77089371698384,0.00016266394568647,0.00053798124475818
"LOC4347809",9.41709392276727,30.248196241853,22.1237854912554,0.962167609355821,3.26475480078257,0,11.0026663443357,-3.78515087540356,1.00514104239627,-3.76579078532073,0.000166022772660793,0.00054812441973551
"LOC4342381",30.6055552489936,75.0155266797955,11.0618927456277,4.81083804677911,6.52950960156514,5.20054985366819,22.2039786960715,-2.80246720003905,0.744635973293051,-3.76353990480143,0.000167524980034026,0.000552635452449048
"LOC4343563",36.4912389507232,20.5687734444601,8.50914826586744,2.88650282806746,0.816188700195643,2.08021994146728,11.8920120217968,-3.52083205659078,0.936118806967114,-3.76109531224755,0.000169170948217819,0.000557613032289066
"LOC9271373",47.0854696138363,55.6566810850096,36.58933754323,15.3946817496931,3.26475480078257,14.5615395902709,28.7587440638038,-2.08698258657896,0.555490130568841,-3.7570111001645,0.000171954872036354,0.000565795971510291
"LOC4341976",163.622006908081,141.561558411872,108.066182976517,82.7464144046006,64.4789073154558,53.0456085074155,102.253446420657,-1.03889136116909,0.276567622977928,-3.75637375764696,0.000172393171489953,0.000567085246593904
"LOC4339870",55.3254267962577,48.3971139869649,62.1167823408323,12.5081789216257,26.9342271064562,14.5615395902709,36.6405447904013,-1.60616104263461,0.42788889014818,-3.75368718285344,0.00017425230034612,0.000572969169722227
"LOC4330193",32.9598287296854,41.1375468889201,45.0984858090975,14.4325141403373,12.2428305029346,7.28076979513546,25.5253293110184,-1.80702300960469,0.481748629369834,-3.75096658182178,0.000176154179199368,0.000578910893482989
"LOC107276287",44.7311961331445,41.1375468889201,46.8003154622709,9.62167609355821,19.5885288046954,7.28076979513546,28.1933388629541,-1.84012418817172,0.490872552051859,-3.74868014208567,0.000177767629703316,0.000583427767352229
"LOC107281419",77.69102486283,87.1148051765368,73.17867508646,45.2218776397236,23.6694723056736,28.0829692098082,55.8264707135054,-1.29780508509106,0.346764376500428,-3.74261363923424,0.000182116129426857,0.000596336260672221
"LOC4348272",4.70854696138363,35.0879076405495,11.0618927456277,0,0,1.04010997073364,8.64974288638241,-5.65541721569403,1.5137538160196,-3.7360217730548,0.000186954487729748,0.000611113584640108
"LOC4343257",92.9938024873268,102.8438672223,81.6878233523275,49.0705480771469,45.706567210956,37.443958946411,68.2910945494114,-1.062612947203,0.284452659632262,-3.73564075152869,0.000187237814888251,0.000611793920454141
"LOC4334707",257.792946135754,416.215180287898,402.48271297553,46.1840452490794,3.26475480078257,3.12032991220091,188.176661560207,-4.35753867822798,1.16664234959291,-3.73511100445522,0.00018763240489791,0.000612837112103331
"LOC4330358",128.307904697704,153.660836908613,97.0042902308889,73.1247383110424,57.9493977138906,43.6846187708128,92.288631105492,-1.10914770801766,0.297010598261007,-3.73437080869069,0.00018818505998808,0.000614313353509304
"LOC107276011",45.9083328734904,45.9772582876166,52.7567192483782,21.1676874058281,15.5075853037172,13.5214296195373,32.4731687897613,-1.52934731007316,0.409576054139745,-3.73397637536535,0.000188480181718885,0.000615112217595206
"LOC4344563",68.2739309400627,71.3857431307732,36.58933754323,7.69734087484657,9.79426440234772,27.0428592390746,36.7972460217225,-1.99497126593579,0.534342319182537,-3.73350789244579,0.0001888312737994,0.000616010923669575
"LOC4334398",28.2512817683018,16.9389898954377,7.6582334392807,0.962167609355821,0.816188700195643,0,9.10447690209528,-4.83128035819708,1.29513650087462,-3.73032522435626,0.000191232762050494,0.000623012447427718
"LOC4330270",69.4510676804086,55.6566810850096,77.4332492193937,19.2433521871164,23.6694723056736,35.3637390049437,46.8029269137576,-1.38278390245772,0.370892700071016,-3.72825861008576,0.00019280746833908,0.00062780745560569
"LOC9272708",18.8341878455345,30.248196241853,20.4219558380819,5.77300565613493,1.63237740039129,3.12032991220091,13.3383421490328,-2.74030245148183,0.735040440978912,-3.72809752866435,0.000192930718737066,0.000628124981050327
"LOC4345260",16.4799143648427,27.8283405425048,4.25457413293372,0.962167609355821,0,0,8.25416610827284,-5.58271459225231,1.49863630270473,-3.72519642169129,0.0001951631963058,0.000634546862319432
"LOC4331945",45.9083328734904,70.175815281099,43.396656155924,11.5460113122699,21.2209062050867,18.7219794732055,35.1616168835126,-1.62034855714679,0.435184715368365,-3.72335815097558,0.000196590333373633,0.000638931672035104
"LOC107277624",38.845512431415,50.8169696863131,31.4838485837095,15.3946817496931,8.16188700195643,10.4010997073364,25.8506665267373,-1.83597046945809,0.493283507300088,-3.72193767334123,0.000197699827806502,0.000642110099414652
"LOC4344402",67.0967941997168,113.733217869367,120.829905375318,28.8650282806746,33.4637367080214,56.1659384196164,70.0257701421191,-1.3579360278521,0.365673178956504,-3.71352373101891,0.000204393288873154,0.000662263559646348
"LOC4346943",40.0226491717609,16.9389898954377,6.80731861269395,0,2.44856610058693,1.04010997073364,11.2096056252022,-4.12681971419332,1.11185606018261,-3.71164925207633,0.000205913193052162,0.000666834180180067
"LOC4344153",27.0741450279559,9.67942279739297,1.70182965317349,0,0,0,6.40923291308706,-6.21023128087727,1.67434531247556,-3.70905047758355,0.000208037954304351,0.000673179157982315
"LOC107275382",14.1256408841509,10.8893506470671,22.9747003178421,0.962167609355821,0.816188700195643,0,8.29467469310193,-4.7121129637898,1.27206178304653,-3.70431139948604,0.000211965743336262,0.000685162212071447
"LOC4347027",23297.8903649262,20945.0610057087,10599.8459947911,7876.30405018675,4737.15921593551,8039.00996380029,12582.5450992248,-1.4089897967951,0.381276249168681,-3.69545650920351,0.000219492051400908,0.000707055825602923
"LOC107280672",47.0854696138363,55.6566810850096,39.1420820229902,14.4325141403373,10.6104531025434,20.8021994146728,31.2882332298983,-1.63907261210514,0.443903444653748,-3.69240795908588,0.000222140746899398,0.000714739170883274
"LOC9266192",16.4799143648427,21.7787012941342,14.4655520519747,0.962167609355821,2.44856610058693,2.08021994146728,9.70252022706027,-3.24366338618202,0.880345384448552,-3.68453500578509,0.000229120536645642,0.000735548343870424
"LOC107279017",78.8681616031759,91.9545165752332,73.17867508646,5.77300565613493,39.9932463095865,16.6417595317382,51.0682274603881,-1.94994009984744,0.529347713930869,-3.68366585616746,0.000229903574947767,0.000737868041725852
"LOC4340031",141.256408841509,105.263722921649,127.637223988012,80.822079185889,48.9713220117386,48.885168624481,92.1393209288796,-1.06877871144553,0.290622538671177,-3.67754929239948,0.00023548557916138,0.000754097614296898
