"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","ID","cl"
"LOC4330496",-1.07168975275927,-1.21190871151494,-1.2112726729872,-1.12684239199845,0.888259627436834,0.919146380954143,0.852981458680379,0.680644724705538,0.617527355865508,0.663153981617455,"LOC4330496",7
"LOC107278570",-1.1711552983348,-1.13563660979254,-1.1709093377944,-1.16123791804593,0.834723546736982,0.877232486194905,0.815725961974853,0.726855830006303,0.670863292878485,0.713538046176149,"LOC107278570",7
"LOC4341543",-1.15949710985994,-1.15949710985994,-1.15949710985994,-1.15949710985994,0.859343488740877,0.79211157973006,0.883115479723273,0.69689433079756,0.674583385484214,0.731940174963776,"LOC4341543",7
"LOC4340704",-1.13723819912675,-1.13489959021638,-1.16646281242038,-1.16702051793804,0.847660642248471,1.06659513884034,0.700366343178633,0.766384430356365,0.533988907746187,0.690625657331559,"LOC4340704",7
"LOC9267474",-0.881713478854772,-1.20592947672604,-1.23947840727506,-1.24348137843962,0.953958127782878,0.989897172327798,0.851043616755796,0.565751381024065,0.703687761033148,0.506264682371802,"LOC9267474",7
"LOC4346743",-1.34699451922391,-1.5334677741909,-0.199981856778028,-0.950061497046968,1.40251281795462,0.721628593288375,1.03193073824188,0.402143224703411,0.417188578268425,0.0551016947830942,"LOC4346743",7
"LOC107275335",-1.16786742538633,-1.1677864761487,-1.16770026602469,-1.13645452483988,0.78353121397895,0.872087790709547,0.852267216447696,0.73048127636158,0.721557245792925,0.679883949108906,"LOC107275335",7
"LOC4330988",-1.11216162634511,-1.09406599403836,-1.2948755146549,-1.05868640001791,0.992801227010749,0.950137165878856,0.967643395382684,0.459163708304863,0.483410512690301,0.70663352578882,"LOC4330988",7
"LOC4351539",-1.1159742310266,-1.12948770328881,-1.24187766554122,-1.04006526605872,0.934097766810732,1.25680801258911,0.684888284623067,0.645846234794377,0.576324872950928,0.429439694147119,"LOC4351539",7
"LOC112936705",-1.15867110877414,-1.15867110877414,-1.15867110877414,-1.15867110877414,0.813983419844473,0.855590072422494,0.888911660082792,0.707757614401263,0.621289971503908,0.747151696841636,"LOC112936705",7
"LOC107279566",-1.14033973428862,-1.16574793538498,-1.16517287429904,-1.16628961991729,0.901625699153955,0.865509376905522,0.729111672716643,0.703546928631507,0.701437130269111,0.736319356213194,"LOC107279566",7
"LOC4352921",-1.15947572720553,-1.15947572720553,-1.15947572720553,-1.15947572720553,0.881908363290276,0.829444197906332,0.833377245404796,0.731031047793799,0.687574840972151,0.674567213454773,"LOC4352921",7
"LOC4336285",-1.15808788467633,-1.16652161598756,-1.14703241449992,-1.16669647999612,0.84333520392556,0.876772884575977,0.80296405053801,0.721974229897108,0.744715685891709,0.648576340331566,"LOC4336285",7
"LOC107280908",-1.16229025363736,-1.15621932673254,-1.16179166427945,-1.16266252420913,0.856101580598946,0.797687411899102,0.815468291545484,0.709769057661762,0.707864253888168,0.756073173265024,"LOC107280908",7
"LOC4350075",-1.15744183473691,-1.13501964052834,-1.14380617577404,-1.1803825218318,0.858219107815057,0.933280353744474,0.898288109587341,0.752134841175498,0.599407357526522,0.575320403022202,"LOC4350075",7
"LOC4342730",-1.14618545713744,-1.14604508859535,-1.11571572301913,-1.12301362982422,1.35833500173032,0.685684082612646,0.580464626601372,0.681136613773794,0.614530207044762,0.610809366813244,"LOC4342730",7
"LOC107277309",-1.13126555865584,-1.12356428252651,-1.16847966788795,-1.18404086764103,0.880750637740585,1.00221911140861,0.827099241505355,0.564122916357089,0.568101769303057,0.765056700396638,"LOC107277309",7
"LOC4331129",-1.18047722822045,-1.15885463362236,-1.14601296057659,-1.13787338456286,0.905261435277587,0.947518265601075,0.748274894456001,0.732485441988637,0.573938993911026,0.71573917574794,"LOC4331129",7
"LOC4348209",-1.11753409450861,-1.14701225137228,-1.16996934858247,-1.14656367826708,0.855333755901019,1.14989541691547,0.703793920701092,0.746287952493028,0.484654244316496,0.641114082403343,"LOC4348209",7
"LOC107275360",-1.115443258734,-1.16325378748595,-1.1920437355687,-1.15728890478939,0.927081660517221,0.835508814588533,0.849651188587565,0.737028928843122,0.671430340675695,0.607328753365904,"LOC107275360",7
"LOC4347928",-1.19178939868444,-1.02499018950238,-1.18705474379181,-1.21440977655992,0.861237519501439,0.972499092176939,0.812462860014506,0.63060502696805,0.679934161880722,0.661505447996894,"LOC4347928",7
"LOC4333447",-1.14651270800711,-1.15661295811748,-1.16876227648387,-1.16907360726067,0.831162047917084,0.84544685038483,0.83089595148712,0.71241754601344,0.740544648920358,0.68049450514629,"LOC4333447",7
"LOC4349671",-1.15951975245058,-1.15951975245058,-1.15951975245058,-1.15951975245058,0.809683941252768,0.911439666617403,0.806438025330908,0.68509209051368,0.704547478971348,0.720877807116198,"LOC4349671",7
"LOC107276047",-1.10749814062365,-1.16341279063302,-1.17965532218877,-1.18046029054306,0.777392289334491,0.827777061568166,0.959289158032382,0.660509094326988,0.691135976161174,0.714922964565291,"LOC107276047",7
"LOC107276281",-1.16241385374997,-1.16220371446348,-1.16199381588095,-1.15782314555654,0.842557495638476,0.791504876391518,0.813013047683416,0.725334061836318,0.722213914063529,0.749811134037684,"LOC107276281",7
"LOC4343503",-1.1687136612444,-1.10180661689272,-1.13780091642641,-1.21147979330537,0.845476606587294,0.928555014501071,0.89252979978152,0.625051102282802,0.588362429669091,0.739826035047131,"LOC4343503",7
"LOC4349166",-1.15968629822883,-1.15968629822883,-1.15968629822883,-1.15968629822883,0.82255036773809,0.847531976287462,0.868151336489726,0.699926353739744,0.675714505083628,0.724870653576687,"LOC4349166",7
"LOC4332469",-1.159488176088,-1.159488176088,-1.159488176088,-1.159488176088,0.825395940722371,0.879223127601012,0.831747378786344,0.749986894528195,0.662714417651699,0.688884945062377,"LOC4332469",7
"LOC4339696",-1.3097435181873,-0.895785444753177,-1.1705997266533,-1.15670916295931,1.05370609459554,1.0666974894926,0.816867194878128,0.453560618227964,0.553088744345971,0.588917711012891,"LOC4339696",7
"LOC4342681",-1.14585726204892,-1.17620354471497,-1.12962796615354,-1.16739221310202,0.705673637986116,0.990046687141121,0.901145560058005,0.730381666887796,0.588526826985154,0.703306606961254,"LOC4342681",7
"LOC9268646",-0.998802789199871,-1.16689680953522,-1.16615371918632,-1.0877578002601,1.5691446977984,0.632131373773369,0.495146827016485,0.560174886602877,0.565046885130513,0.597966447859869,"LOC9268646",7
"LOC4346005",-1.09300115604074,-1.04914213439305,-1.21085811423257,-1.25312618461875,0.825403350533473,0.931511272750366,0.971499226355979,0.619467772577109,0.628822876567875,0.62942309050029,"LOC4346005",7
"LOC4326495",-1.15844987746509,-1.15844987746509,-1.15844987746509,-1.15844987746509,0.820606807243333,0.952614587643251,0.763624865675494,0.716191169855983,0.720387319473156,0.660374759969152,"LOC4326495",7
"LOC4349729",-1.18110116311837,-1.14923848420076,-1.11426985177663,-1.16896848019509,0.893855045529621,0.858783816250072,0.969297289234439,0.58834793236474,0.603160665479206,0.70013323043277,"LOC4349729",7
"LOC4337797",-1.13708064369289,-1.1448412186747,-1.18024168220301,-1.16106236419943,0.961843776117913,0.924145328137482,0.701156482557233,0.720348067046333,0.652188074030235,0.663544180880841,"LOC4337797",7
"LOC107275525",-1.16168518119058,-1.16159558322562,-1.16150026187753,-1.128347108946,0.786363331357449,0.963732501975222,0.882380338642661,0.559660443697245,0.833707440143298,0.58728407942386,"LOC107275525",7
"LOC4347601",-1.16258548834988,-1.16231026650583,-1.1556121044117,-1.16299624045266,0.809944179544841,0.801144421256885,0.849735694997513,0.712619827671686,0.710819032284547,0.759240943964607,"LOC4347601",7
"LOC4331913",-1.28982168752541,-1.04652037049376,-1.02380134502676,-1.09810312971816,1.38430712319835,0.822583406702694,0.798371735379774,0.411291161314067,0.670989264673234,0.370703841495977,"LOC4331913",7
"LOC4351274",-1.19440313274693,-1.10395854575588,-1.12813556983994,-1.1949699817983,0.993096923914889,0.889306102862523,0.708482544231804,0.658486214370561,0.680941120894106,0.691154323867161,"LOC4351274",7
"LOC4330026",-1.18084168784301,-1.14470816598533,-1.16548334637441,-1.12033361166242,0.963146507903203,0.948805590890372,0.82576271445148,0.647561891502579,0.590627352957288,0.635462754160254,"LOC4330026",7
"LOC4349514",-1.17748710303367,-1.1773032687542,-1.15933388847957,-1.12483254307591,0.825408938569546,0.813721683284999,0.884579988659784,0.727118645512448,0.686901298078306,0.701226249238259,"LOC4349514",7
"LOC9271129",-1.17006603559672,-1.08304632991623,-1.1911482988183,-1.17676803403409,0.899298544731777,0.852245853665245,0.920764247381259,0.700271127022478,0.654050338971057,0.594398586593534,"LOC9271129",7
"LOC107277832",-1.25398414535644,-1.34195779224793,-1.01901970537213,-0.857540430100772,0.970592826729386,1.25398223286025,0.776555998799574,0.444161277356901,0.441230700659878,0.585979036671277,"LOC107277832",7
"LOC9269701",-1.16038191554095,-1.15675170278367,-1.16008377565621,-1.1606045209849,0.764630564805338,0.875185776269421,0.857440090683084,0.793052750159717,0.67321442906397,0.6742983039842,"LOC9269701",7
"LOC107280506",-1.15766411610396,-1.15766411610396,-1.15766411610396,-1.15766411610396,0.827045918630597,0.869774376440889,0.898469841434691,0.762398010573225,0.633337037804571,0.639631279531854,"LOC107280506",7
"LOC107277717",-1.12877871790563,-1.17700572339208,-1.17674975199076,-1.13407026921422,0.910749332465846,0.87939502456303,0.884229717277668,0.520744829347265,0.668833020718172,0.752652538130718,"LOC107277717",7
"LOC4352083",-1.14809162889316,-1.14799234725915,-1.13279911895448,-1.12541304781931,1.03206651949045,1.12407351716237,0.620944552612615,0.70551583049277,0.417700386935485,0.653995336232408,"LOC4352083",7
"LOC4339045",-1.15753908022197,-1.10773267885243,-1.1459150491222,-1.20439640553981,0.872065413493439,0.976474109098788,0.834327908202397,0.722921428480516,0.653989830055309,0.555804524405957,"LOC4339045",7
"LOC107280026",-1.16009122822208,-1.16009122822208,-1.16009122822208,-1.16009122822208,0.811611804442669,0.815166531679266,0.881611677404652,0.710443168083921,0.735243375722386,0.686288355555445,"LOC107280026",7
"LOC4344811",-1.16317464413404,-1.13174094593002,-1.1439923983616,-1.17808616865804,0.964105443403554,0.913151536300009,0.759826389997763,0.780434213611745,0.58472519619623,0.614751377574392,"LOC4344811",7
"LOC107281825",-1.22352514586328,-1.0470242639975,-1.19242060117277,-1.08413743894809,1.04114013112548,0.910097893673281,0.958485127814879,0.347243452762855,0.531599880940892,0.758540963664255,"LOC107281825",7
"LOC4343709",-1.18564106286855,-1.01666555578099,-1.17086445075818,-1.15489864654836,0.965271239643054,1.12560593901056,0.780994479512116,0.705413027832287,0.254441533535173,0.696343496422888,"LOC4343709",7
"LOC107276135",-1.15979404303757,-1.15979404303757,-1.15979404303757,-1.15979404303757,0.88010548431937,0.814853386643443,0.833168287123919,0.681344624807878,0.698849180334684,0.730855208920975,"LOC107276135",7
"LOC4330695",-1.18237421713796,-0.953957696843159,-1.18282764764982,-1.25301876234968,0.796855765696603,0.923315207651867,1.05150050624881,0.57271213775603,0.768713612545739,0.45908109408157,"LOC4330695",7
"LOC9267256",-1.1646304643261,-1.16427003497547,-1.15541225203146,-1.15715531217927,0.864444493345069,0.830602377691776,0.787555188357495,0.693684224959042,0.765308507275004,0.699873271883914,"LOC9267256",7
"LOC9267150",-1.13921696845378,-1.16793219075717,-1.1672822822155,-1.16854437859781,0.855566898872809,0.826227978462768,0.784219172592506,0.747318134085027,0.713547568370306,0.716096067640846,"LOC9267150",7
"LOC107276265",-1.1601338333023,-1.1601338333023,-1.1601338333023,-1.1601338333023,0.869802584654397,0.808375067339716,0.825678976017666,0.718485893193164,0.746028731787954,0.672164080216291,"LOC107276265",7
"LOC4330878",-1.17298217930416,-1.11069654140835,-0.900302966417639,-1.03748734296241,0.817423329067053,0.997962871659272,1.39335803942479,-0.260849078368712,0.734115560315512,0.539458307994638,"LOC4330878",7
"LOC4344281",-1.22217168233388,-1.22145419517569,-1.04541516737134,-1.1293038386586,0.967721810843035,0.847272638241856,0.83535995933417,0.645125799939366,0.698651521407115,0.624213153773979,"LOC4344281",7
"LOC107278327",-1.15182369729209,-1.20362177470835,-1.16838847250736,-1.09192182932937,1.00601017948942,0.805564753824163,0.862601040419628,0.705590507597951,0.632269641349386,0.603719651156618,"LOC107278327",7
"LOC4324213",-1.66580409811223,-1.64843445407476,-0.175052168505382,-0.292465575568628,1.27005400313168,0.616584940426685,0.926598565032065,0.131415598657445,0.125173691205285,0.71192949780784,"LOC4324213",7
"LOC4332934",-1.75325737675351,-1.79177256478257,0.111129261877929,0.0519962118044188,1.0792946938381,0.833878396576276,0.814140900874781,0.0738146697512869,0.24896429417723,0.331811512636053,"LOC4332934",7
"LOC4339804",-1.71568165420043,-1.68119954099056,-0.340994646664127,-0.301523300959173,0.984255180661277,0.808303226353331,0.855662892057193,0.387085020836732,0.416595982427442,0.587496840478317,"LOC4339804",7
"LOC4341870",-1.72172487774978,-1.56534059910096,-0.433418563298862,-0.277891037571192,1.10002042305582,0.885410108057486,0.947371865599412,0.360539618721852,0.511045875308954,0.193987186977276,"LOC4341870",7
"LOC4327831",-1.57583944153452,-1.89869535794455,0.173442860906485,0.238686210976588,1.02706525885991,0.890886206257702,0.94936068152726,0.21354714795435,0.111257292956827,-0.129710859960046,"LOC4327831",7
"LOC4339862",-1.71579659420393,-1.66823772934835,-0.278530990324421,-0.383656581336565,1.04155883152385,0.801794437257086,0.822046259048223,0.52762416909143,0.391864224944429,0.461333973348244,"LOC4339862",7
"LOC4345431",-1.49684841196891,-1.72354706844044,-0.460254107231329,-0.41333255533805,1.07230572043493,0.988540154429892,0.920714353168807,0.407217194266588,0.444536800192172,0.260667920486346,"LOC4345431",7
"LOC9268931",-1.92964466032039,-1.60344131048989,-0.0699289783087284,0.200849434490321,1.1417124484918,0.660411883778691,0.528417331594736,0.711702753960439,0.367108131615021,-0.00718703481199072,"LOC9268931",7
"LOC4336546",-1.80044808428462,-1.71496177445378,0.661169810001872,0.159509322518089,0.79577855798109,0.985403975537726,0.689454799257084,0.451717635996097,0.0363817820523902,-0.264006024605955,"LOC4336546",7
"LOC9267281",-1.52135451868985,-1.96881879831426,-0.202081585913322,0.0105613823737523,0.968744378503882,0.908265159895951,0.71960707849059,0.389742311776138,0.13157163216096,0.563762959716162,"LOC9267281",7
"LOC4328518",-1.55577012845047,-1.7167922755448,-0.286593801425994,-0.264563219700608,1.16128017545359,0.884663693621591,1.08486625578093,0.246704709002838,0.147190787628102,0.299013803634827,"LOC4328518",7
"LOC107277662",-1.61752454746819,-1.66978364988865,0.0467108721557322,-0.420114666534916,1.21867130123495,0.868442982213456,0.92313397559732,0.0610244942380526,0.0228868813477951,0.56655235710445,"LOC107277662",7
"LOC4329172",-1.65633705990305,-1.76216416060096,-0.0421361154356397,-0.179151135040026,1.01749069490272,1.07038866551323,0.799942134156768,0.108959226993661,0.124113132581831,0.518894616831462,"LOC4329172",7
"LOC4351553",-1.52031230765794,-1.67443408703212,-0.529691485230957,-0.511419981142498,1.07875416898987,0.844045791101657,0.813387002712978,0.427833165394408,0.381620522709326,0.690217210155276,"LOC4351553",7
"LOC4351917",-1.44255475039672,-1.85995402844835,-0.271004847534896,-0.261004913768234,0.973936171690037,1.037543036419,1.03580824339408,0.196728118508854,0.23590148820547,0.354601481930776,"LOC4351917",7
"LOC4332279",-1.46651755699275,-1.99683061187416,0.548646486102048,0.405965742539116,0.908792159060087,0.950248522676994,0.771309059473154,-0.250175950391978,0.0366460972486837,0.0919160521588004,"LOC4332279",7
"LOC4340553",-1.57559011053665,-1.97016095515893,0.040341137549465,0.134329266531505,1.07850945645778,0.547004594649017,0.956836724570261,0.406223589666288,0.201340894499941,0.181165401771334,"LOC4340553",7
"LOC4329132",-1.43764078432801,-1.48437728656947,-0.775213102733766,-0.751016743294126,1.0726558040717,0.863797474026447,0.884667801108078,0.504443289163508,0.541521740804555,0.581161807751084,"LOC4329132",7
"LOC9269929",-1.38249518116939,-1.55244846071122,-0.68675512009224,-0.724501748928406,1.07221865209123,0.954968970339735,0.977995577912358,0.275540935225288,0.431647167035054,0.633829208297593,"LOC9269929",7
"LOC4343858",-1.81150177797844,-1.49931375026444,-0.443443773688415,-0.236037486740778,0.738893243252396,1.01491390795772,1.09191799020328,0.305541696349618,0.371955587370058,0.467074363539004,"LOC4343858",7
"LOC9272541",-1.65320148296276,-1.5487088695281,-0.483017547725832,-0.429616106658687,1.13834793892254,0.96103602349266,0.776130017959488,0.662787382911968,0.179883705197499,0.396358938391221,"LOC9272541",7
