"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","Kit_microbiota_vs_germfree_log2FoldChange","Kit_microbiota_vs_germfree_pvalue","Kit_microbiota_vs_germfree_padj","MH63_microbiota_vs_germfree_log2FoldChange","MH63_microbiota_vs_germfree_pvalue","MH63_microbiota_vs_germfree_padj"
"LOC4330663",125.953631217012,187.538816699489,116.575331242384,71.2004030923308,53.8684542129124,85.2890176001583,102.38821621526,129.466277531283,83.678478236284,57.7384333522985,-1.03307006588267,0.000340625095427094,0.00105924032732635,-0.719564727202176,0.0693261651859071,0.155000867918169
"LOC4324059",182.456194753616,120.992784967412,78.2841640459805,70.238235482975,42.4418124101734,37.443958946411,83.0696848538899,108.414850290424,16.047927332986,49.2474872710781,-1.34177060598942,0.000345451899981993,0.00107315641781348,-1.53434918678614,0.0120677484742469,0.0368344662037247
"LOC4346066",10.5942306631132,41.1375468889201,16.1673817051481,1.92433521871164,3.26475480078257,3.12032991220091,118.808967872424,112.625135738596,82.5321977124992,69.625757866007,-3.01876143822236,0.000347073179562115,0.00107764434127364,-0.609270502410907,0.0796077292772816,0.172338719086836
"LOC112936059",11.7713674034591,19.3588455947859,24.6765299710156,3.84867043742329,1.63237740039129,1.04010997073364,11.5911188168219,23.156569964945,0,0.849094608122037,-3.10527510938203,0.000350917171126212,0.0010888871488493,-5.16221911887817,0.00401731868335328,0.0145212153426931
"LOC107276052",40.0226491717609,38.7176911895719,38.2911671964035,10.583843702914,10.6104531025434,16.6417595317382,85.9674645580954,72.6274239809638,48.1437819989579,56.0402441360544,-1.63898764233765,0.00035132119097676,0.00109000224092548,-0.603443559031565,0.14698778983851,0.274643207956936
"LOC4337285",32.9598287296854,43.5574025882684,22.9747003178421,2.88650282806746,12.2428305029346,4.16043988293455,45.3985486992189,48.4182826539759,1.14628052378471,0,-2.32752928197616,0.000357124210007094,0.00110659993879055,-6.56693931944085,2.11407636242026e-05,0.000136277934954159
"LOC4347368",58.8568370172954,61.7063203333802,61.2658675142456,21.1676874058281,16.3237740039129,33.2835190634764,14.4888985210273,18.9462845167732,0,23.774649027417,-1.37502915414403,0.000357197121228645,0.00110668536874191,-0.47571594524139,0.754691909804937,0.852768104832952
"LOC4336570",40.0226491717609,6.04963924837061,4.25457413293372,0.962167609355821,0,0,0,0,0,0,-5.63866669601019,0.000359562798898633,0.00111363684560996,0,0,0
"LOC4331941",201.29038259915,292.802539621137,241.659810750635,178.963175340183,89.7807570215207,97.770337248962,845.185747059927,784.165664722001,343.884157135413,916.173082163678,-1.00655926487356,0.000363540985030985,0.00112476899511417,-0.370106355487395,0.581286583672407,0.725767654000597
"LOC107277625",43.5540593927986,39.927619039246,68.9241009535263,9.62167609355821,22.853283605478,14.5615395902709,13.5229719529588,16.8411417926873,19.4867689043401,19.5291759868068,-1.69185148936898,0.000368628381356511,0.00113949867428441,0.363321165321877,0.632596949188116,0.765624821518747
"LOC4349535",131.839314918742,88.3247330262109,113.171671936037,33.6758663274537,69.3760395166296,41.6043988293455,1449.8557786708,1654.64218113152,1416.8027273979,1528.37029461967,-1.19634975721983,0.000369002624891297,0.0011405110888118,-0.0752472943506706,0.61476761360979,0.751656860612982
"LOC4346187",69.4510676804086,150.031053359591,71.4768454332865,41.3732072023003,31.8313593076301,40.5642888586119,162.275663435506,172.621703375044,38.9735378086802,71.3239470822511,-1.35271224012673,0.00037138039772083,0.00114684371806301,-1.58908606346366,9.86768060550067e-05,0.000546966200204678
"LOC9267740",29.4284185086477,43.5574025882684,36.58933754323,11.5460113122699,13.0590192031303,5.20054985366819,0,0,0,0,-1.86059527223795,0.000374631197033867,0.00115615099977274,0,0,0
"LOC4345811",11.7713674034591,15.7290620457636,2.55274447976023,0,0,0,0,0,0,0,-5.85167218659077,0.000376160165213445,0.00116049031792164,0,0,0
"LOC4329628",81.2224350838677,85.9048773268626,82.5387381789142,48.1083804677911,28.5666045068475,39.5241788878782,0,0,0,0,-1.10983036767198,0.000380759167314556,0.001173272750488,0,0,0
"LOC9270349",154.204912985314,658.200750222722,79.985993699154,29.8271958900305,39.9932463095865,31.2032991220091,15.4548250890958,15.7885704306443,52.7289040940967,169.818921624407,-3.14133712649885,0.000382206572719565,0.00117714801601756,2.83778923912437,3.29434242264566e-05,0.000203679407905119
"LOC4329169",57.6797002769495,82.2750937778403,58.7131230344854,15.3946817496931,35.0961141084126,21.8423093854064,55.0578143799038,49.4708540160188,72.2156729984368,73.0221362984952,-1.44311902721839,0.000384537149145808,0.00118313496300046,0.473974933658928,0.25235378340432,0.410520353144674
"LOC9267509",11.7713674034591,18.1489177451118,12.7637223988012,0.962167609355821,0.816188700195643,0,26.0800173378492,17.8937131547302,17.1942078567707,23.774649027417,-4.52956601779657,0.000389869078573149,0.00119757418447186,-0.0975782748706029,0.892175408860424,0.936506462387962
"LOC107276216",21.1884613262264,31.4581240915272,30.6329337571228,2.88650282806746,2.44856610058693,10.4010997073364,5.79555940841093,1.05257136204295,10.3165247140624,10.1891352974644,-2.44105456056456,0.000396141944419686,0.00121546606906294,1.56937837352322,0.247570907573016,0.404790544127602
"LOC107276403",10.5942306631132,12.0992784967412,12.7637223988012,0.962167609355821,0,0,0,0,0,0,-5.14309240560207,0.000399886288084198,0.00122618398486923,0,0,0
"LOC4335880",40.0226491717609,41.1375468889201,28.0801892773626,6.73517326549075,7.34569830176079,15.6016495610046,0,0,0,0,-1.89058322336548,0.000400165084925003,0.00122688473720003,0,0,0
"LOC4347725",75.3367513821381,98.0041558236039,91.0478864447817,52.9192185145702,27.7504158066519,16.6417595317382,40.5689158588765,54.7337108262336,22.9256104756942,45.85110883859,-1.44058026050357,0.000408077517638403,0.00124910409462229,-0.457833663045731,0.445506550315575,0.609572720362249
"LOC4327017",12.948504143805,26.6184126928307,24.6765299710156,1.92433521871164,4.89713220117386,3.12032991220091,8.69333911261639,11.5782849824725,1.14628052378471,17.8309867705628,-2.67420407361654,0.00040843885922673,0.0012498966494491,-0.0729336556144754,0.957750488582004,0.974092708721121
"LOC9270112",77.69102486283,78.6453102288179,83.3896530055009,43.297542421012,13.8752079033259,32.2434090927428,22.2163110655752,15.7885704306443,0,0,-1.43458755768716,0.000413034195209145,0.0012628508877195,-6.71117467314372,0.000248030395401164,0.0012575734962267
"LOC9270900",40.0226491717609,60.4963924837061,43.396656155924,21.1676874058281,7.34569830176079,15.6016495610046,488.758843442655,409.450259834709,20.6330494281248,29.7183112842713,-1.71710133002126,0.000413283252196426,0.00126345411067264,-4.13592748250272,1.67476461182627e-36,1.18961794296273e-34
"LOC4333621",34.1369654700313,59.286464634032,32.3347634102963,7.69734087484657,13.0590192031303,15.6016495610046,0,0,0,0,-1.78562232125735,0.000416852339348579,0.00127277106565175,0,0,0
"LOC4343353",43.5540593927986,61.7063203333802,45.9494006356842,16.356849359049,18.7723401044998,21.8423093854064,1.93185313613698,7.36799953430068,32.0958546659719,30.5674058923933,-1.40729798306337,0.000422603553794235,0.0012893719332328,2.76726963997858,0.00319494344374394,0.0118883979221354
"LOC107277688",27.0741450279559,27.8283405425048,16.1673817051481,5.77300565613493,4.08094350097821,4.16043988293455,21.2503844975067,11.5782849824725,16.047927332986,34.8128789330035,-2.33578918083866,0.000425602074079205,0.0012978629965174,0.638150119192897,0.43556427140088,0.600403028461514
"LOC9266853",103.58803315044,102.8438672223,59.5640378610721,49.0705480771469,31.8313593076301,28.0829692098082,95.6267302387803,73.6799953430068,30.9495741421872,26.3219328517831,-1.28045953409975,0.000440639292749469,0.00133936785273089,-1.56995165404868,0.000811314739733819,0.00361409749719535
"LOC4351985",344.901064921351,477.921500621278,526.716277657195,343.493836540028,142.833022534238,134.174186224639,133.297866393451,93.6788512218229,0,0,-1.12232620491411,0.000442097139353338,0.00134329727092447,-9.28938701731362,1.10751067776305e-09,1.42909372598409e-08
"LOC107276478",27.0741450279559,41.1375468889201,52.7567192483782,9.62167609355821,11.426641802739,15.6016495610046,19.3185313613698,23.156569964945,19.4867689043401,25.4728382436611,-1.73668018258473,0.000448775644639968,0.0013615557407548,0.0887254329612719,0.897677907809854,0.939557147365431
"LOC4341166",5.88568370172954,8.46949494771885,11.0618927456277,0,0,0,0,0,0,0,-5.62898398550669,0.000448922190841722,0.00136166184094256,0,0,0
"LOC4340640",52.9711533155659,72.5956709804473,27.2292744507758,19.2433521871164,11.426641802739,14.5615395902709,15.4548250890958,7.36799953430068,6.87768314270827,9.34004068934241,-1.75159038258969,0.000453903106265721,0.00137591493017061,-0.489423061092201,0.642835550985123,0.772841767428338
"LOC4329447",91.8166657469809,99.214083673278,84.2405678320877,56.7678889519935,36.7284915088039,40.5642888586119,41.534842426945,42.1028544817182,38.9735378086802,39.9074465817357,-1.03845898917098,0.000459860404207163,0.00139172631691115,-0.0838616677741247,0.867240670899299,0.921450983804259
"LOC4350823",1633.86579560012,1223.23705602054,576.069337599226,188.584851433741,64.4789073154558,324.514310868895,629.784122380654,87.3634230495652,2.29256104756942,10.1891352974644,-2.57223425900405,0.000464050765468497,0.0014037118705608,-5.82638811679037,0.000118102998489322,0.000642944163911141
"LOC4333479",27.0741450279559,8.46949494771885,0.850914826586744,0,0,0,0,0,0,0,-6.13128025310729,0.000473835411942673,0.00143011929450931,0,0,0
"LOC4346978",3337.18265888065,3966.14349123177,5841.530284518,1342.22381505137,1756.43808282102,2467.14085058019,2018.78652726314,854.687945978878,1797.36786129443,1078.35015231499,-1.24006597434849,0.000484398770411345,0.00145965496150619,0.00088638125261473,0.998970678857914,0.999375229618791
"LOC4348826",15.3027776244968,33.8779797908754,17.0182965317349,4.81083804677911,0,3.12032991220091,0,0,0,0,-3.09993707209507,0.00048461770703981,0.00146013442703712,0,0,0
"LOC4335430",5724.41596830215,7888.72957987527,7041.32019000531,4352.84626472574,2655.87803043662,2208.15346786751,6050.56402238101,4023.98031709021,1503.92004720554,1798.38238000247,-1.16410105217918,0.000484842513514824,0.00146063145764871,-1.60880371625721,1.00214592488353e-12,1.80996834670475e-11
"LOC107276400",10.5942306631132,30.248196241853,6.80731861269395,0,0.816188700195643,1.04010997073364,14.4888985210273,22.103998602902,3.43884157135413,4.24547304061019,-4.6694210551923,0.000495140799057726,0.00148962171592453,-2.24056800383432,0.031349782345299,0.0811725923448658
"LOC4339715",22.3655980665723,108.893506470671,39.992996849577,5.77300565613493,19.5885288046954,9.36098973660274,7.7274125445479,0,34.3884157135413,30.5674058923933,-2.28411601624814,0.000495996876484118,0.00149184125215334,3.05053674814921,0.00989626152562529,0.0311559873264269
"LOC4342420",151.850639504622,231.096219287757,112.32075710945,91.405922888803,57.133209013695,83.208797658691,34.7733564504656,38.9451403955893,32.0958546659719,27.1710274599052,-1.09435111280496,0.000504742371541687,0.00151578080588735,-0.318069991371602,0.570036122984955,0.716225663878186
"LOC4339315",29.4284185086477,31.4581240915272,26.3783596241891,7.69734087484657,9.79426440234772,5.20054985366819,225.060890359958,325.244550871273,181.112322757984,101.042258366522,-1.92392053985479,0.00050623402153304,0.00151982287793093,-0.969190176196225,0.0111138179393747,0.0343948672650292
"LOC4344045",854.60127349113,546.887388052703,309.732996877575,218.412047323771,284.849856368279,330.754970693297,1133.9977909124,1166.24906914359,1343.44077387568,1778.85320401567,-1.03519420321856,0.000514766911167812,0.00154259432385315,0.441993371684638,0.0188863734718445,0.0536888813961795
"LOC107280645",74.1596146417922,85.9048773268626,91.0478864447817,43.297542421012,35.9123028086083,45.7648387122801,15.4548250890958,34.7348549474175,2.29256104756942,11.8873245137085,-1.01451531077542,0.00051485798338619,0.00154267783678985,-1.78834197021362,0.0931547356325375,0.194215044759772
"LOC4330352",76.513888122484,82.2750937778403,54.4585489015516,14.4325141403373,31.8313593076301,34.32362903421,278.186851603724,253.669698252352,81.3859171887145,294.635829018347,-1.39767499312078,0.000519958979176467,0.00155624264423534,-0.4983986552996,0.558125999094693,0.706129593004741
"LOC107279948",38.845512431415,48.3971139869649,79.985993699154,13.4703465309815,24.4856610058693,18.7219794732055,9.65926568068488,4.21028544817182,72.2156729984368,78.9657985553494,-1.56352360683915,0.000531880055128181,0.00159075216095683,3.43432978190376,1.57850320463221e-07,1.49849964767668e-06
"LOC4336724",41.1997859121068,48.3971139869649,21.2728706646686,10.583843702914,4.89713220117386,12.4813196488037,41.534842426945,21.0514272408591,16.047927332986,5.94366225685426,-1.99608827293053,0.000538026064963775,0.00160795153589272,-1.53425396831296,0.0771320703469083,0.168158199649227
"LOC4326914",49.4397430945282,38.7176911895719,54.4585489015516,15.3946817496931,8.16188700195643,22.88241935614,9.65926568068488,9.47314225838658,1.14628052378471,10.1891352974644,-1.64124620704804,0.000538962588648408,0.00161015897964876,-0.723919262521876,0.596557267857413,0.737544221557797
"LOC4337759",32.9598287296854,20.5687734444601,8.50914826586744,0,4.08094350097821,0,0,0,0,0,-3.81507488329304,0.000542929093409525,0.00161982805426472,0,0,0
"LOC4341135",60.0339737576413,3.62978354902236,0.850914826586744,0.962167609355821,0,0,0,0,0,0,-5.99938417206727,0.000553134276725789,0.00164886436569651,0,0,0
"LOC4325866",45.9083328734904,45.9772582876166,51.0548895952047,20.2055197964722,18.7723401044998,17.6818695024718,5.79555940841093,7.36799953430068,9.17024419027769,8.49094608122037,-1.33689771995987,0.000554896296663204,0.0016533091807807,0.424254592578836,0.702624873597577,0.817535001815728
"LOC4341484",18.8341878455345,9.67942279739297,1.70182965317349,0,0,0,0,0,0,0,-5.86063218235842,0.000565827467171315,0.00168348624575176,0,0,0
"LOC9270429",84.7538453049054,77.4353823791438,85.9423974852612,43.297542421012,30.1989819072388,46.8049486830137,38.6370627227395,28.4194267751598,13.7553662854165,23.774649027417,-1.0541377205102,0.000567712795935653,0.00168840427966339,-0.82588386977177,0.226521585368236,0.379040226708683
"LOC4329454",71.8053411611004,83.4850216275144,57.0112933813119,22.1298550151839,22.0370949052824,41.6043988293455,93.6948771026433,76.8377094291356,2.29256104756942,5.94366225685426,-1.31278587876178,0.000589079146180966,0.00174535613012685,-4.31116414964765,1.17964279952963e-09,1.51251432306472e-08
"LOC9272673",96.5252127083645,127.042424215783,76.582334392807,58.6922241707051,43.2580011103691,37.443958946411,89.8311708303694,85.2582803254793,96.2875639979158,120.571434353329,-1.09989944930448,0.000589159339994226,0.00174538186316046,0.312152765899757,0.374072382966853,0.542019766065044
"LOC4344814",34.1369654700313,66.5460317320767,17.8692113583216,12.5081789216257,2.44856610058693,0,0,0,0,0,-2.98158953899424,0.000592922730636034,0.00175610460009274,0,0,0
"LOC4348003",55.3254267962577,42.3474747385943,41.6948265027505,17.3190169684048,13.8752079033259,20.8021994146728,79.205978581616,57.8914249123625,238.42634894722,183.40443535436,-1.42841579401022,0.000596179189559602,0.00176467883322469,1.61669284801235,3.12941416215352e-06,2.34342421917006e-05
"LOC107276733",25.89700828761,20.5687734444601,23.8256151444288,3.84867043742329,5.7133209013695,6.24065982440183,0,0,0,0,-2.15417580432401,0.000603540433343294,0.00178430412997131,0,0,0
"LOC4344150",51.79401657522,83.4850216275144,45.9494006356842,29.8271958900305,17.1399627041085,19.7620894439391,12.5570453848903,11.5782849824725,10.3165247140624,14.4346083380746,-1.43911037029731,0.000605367399465782,0.00178927191646413,0.0431611798608003,0.961830465949953,0.976858942454392
"LOC9270317",63.5653839786791,135.511919163502,68.9241009535263,36.5623691555212,38.3608689091952,35.3637390049437,25.1140907697807,28.4194267751598,12.6090857616318,31.4165005005154,-1.27445746725921,0.000609419955829641,0.00180037790872547,-0.26672715254246,0.723206995326509,0.832034210975124
"LOC4340567",35.3141022103773,29.0382683921789,8.50914826586744,4.81083804677911,1.63237740039129,4.16043988293455,0,0,0,0,-2.79095852962434,0.000611540051196648,0.00180576694527072,0,0,0
"LOC4324166",1527.92348896899,1975.81217851784,1826.06321785515,785.12876923435,201.598608948324,253.786832859008,1180.36226617969,1200.98392409101,83.678478236284,84.9094608122037,-2.10333654310083,0.000614329052519903,0.00181290575672903,-3.8193844620015,4.22882200271651e-86,1.02194999550431e-83
"LOC4326064",2406.06749726704,873.567907464716,475.66138806199,71.2004030923308,0.816188700195643,2.08021994146728,43.4666955630819,9.47314225838658,1.14628052378471,0,-5.66399049773282,0.000625143019665178,0.00184147849674,-5.72386999083188,0.00144436103391493,0.00599225207445991
"LOC107278043",16.4799143648427,29.0382683921789,22.1237854912554,3.84867043742329,5.7133209013695,4.16043988293455,30.9096501781916,21.0514272408591,22.9256104756942,46.700203446712,-2.28843142673453,0.000635640877584913,0.0018696942082541,0.429727233292178,0.52883313052004,0.682205291765716
"LOC4337661",9.41709392276727,20.5687734444601,5.95640378610721,0,0,1.04010997073364,0,0,0,0,-5.1496525342571,0.000646549130025815,0.00189971965398701,0,0,0
"LOC9267198",20.0113245858804,48.3971139869649,37.4402523698168,11.5460113122699,4.08094350097821,10.4010997073364,21.2503844975067,30.5245694992457,4.58512209513885,11.8873245137085,-2.04240127831963,0.000650599540967181,0.00191070070941246,-1.62405758559147,0.0669159509965227,0.150932569595789
"LOC9269972",14.1256408841509,7.25956709804473,11.9128075722144,0.962167609355821,0,0,0,0,0,0,-5.05300029710835,0.000660861705523955,0.00193710970438678,0,0,0
"LOC4327776",44.7311961331445,67.7559595817508,34.8875078900565,12.5081789216257,17.1399627041085,20.8021994146728,0,0,0,0,-1.5409397973018,0.000667399986065553,0.00195486605782888,0,0,0
"LOC4326945",1038.23460498509,557.77673869977,266.336340721651,175.11450490276,40.8094350097821,49.9252785952146,16.4207516571643,42.1028544817182,0,0.849094608122037,-2.80863720135063,0.000698650660949498,0.00203711209323323,-5.91069558213934,0.000494614127041482,0.00233526351380617
"LOC107276186",36.4912389507232,55.6566810850096,58.7131230344854,13.4703465309815,13.8752079033259,26.0027492683409,0,0,0,0,-1.51511706345578,0.000717989048826114,0.00208950479357909,0,0,0
"LOC4338851",54.1482900559118,12.0992784967412,3.40365930634698,0.962167609355821,0,3.12032991220091,117.843041304355,131.571420255369,2.29256104756942,0,-4.15101587199134,0.000733359143767896,0.00212941113265368,-6.97736820778941,2.7893491140402e-10,3.8639002400284e-09
"LOC4330397",77.69102486283,88.3247330262109,103.811608843583,29.8271958900305,30.1989819072388,59.2862683318173,102.38821621526,84.2057089634363,35.5346962373261,16.9818921624407,-1.1898875915923,0.000752754444231034,0.0021807988694114,-1.84906229749216,0.000538300826922483,0.00251958784946686
"LOC4328053",490.866020724244,177.859393902096,23.8256151444288,2.88650282806746,22.853283605478,12.4813196488037,0,0,0,0,-4.17503518406744,0.000773547282497533,0.00223546555425051,0,0,0
"LOC9268305",16.4799143648427,6.04963924837061,3.40365930634698,0,0,0,0,0,0,0,-5.6420052598938,0.000792182626517808,0.00228357933033231,0,0,0
"LOC4346908",49.4397430945282,61.7063203333802,62.9676971674191,27.9028606713188,12.2428305029346,27.0428592390746,32.8415033143286,43.1554258437611,6.87768314270827,12.7364191218306,-1.38902039630057,0.000845191063807381,0.00242527903661069,-1.93158496518375,0.00868191870180951,0.0278414969706232
"LOC4350092",14.1256408841509,30.248196241853,6.80731861269395,0,0.816188700195643,3.12032991220091,228.924596632232,236.828556459665,184.551164329339,174.064394665018,-3.73829803236172,0.000853588105771677,0.00244764784841108,-0.378168486270302,0.119963690100024,0.235468590270488
"LOC107275451",44.7311961331445,32.6680519412013,39.1420820229902,10.583843702914,16.3237740039129,13.5214296195373,0,0,0,0,-1.52147974160988,0.000859793601935672,0.00246399462675189,0,0,0
"LOC4347618",47.0854696138363,166.970043255029,49.3530599420312,18.2811845777606,13.8752079033259,39.5241788878782,9.65926568068488,11.5782849824725,46.9975014751732,1216.75257343888,-1.88259955340721,0.000867433464119987,0.00248413891731088,5.89551308842148,0.000716315129970915,0.00324619532911605
